Volume_(BTC),Volume_(Currency),Weighted_Price,cheat,lag
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.7137651855,6.7137651855
6.31,42.36385832,6.7137651855,6.832221481,6.7137651855
9.31055901,63.611801268,6.832221481,6.832221481,6.7137651855
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.832221481,6.832221481
9.31055901,63.611801268,6.832221481,6.76,6.832221481
0.29585799,2.0000000124,6.76,6.76,6.832221481
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.76,6.76
0.29585799,2.0000000124,6.76,6.5,6.76
0.5,3.25,6.5,6.49,6.76
1.54083205,10.000000005,6.49,6.49,6.5
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.49,6.49
1.54083205,10.000000005,6.49,6.4,6.49
0.5,3.2,6.4,6.4,6.49
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
0.5,3.2,6.4,6.4,6.4
1.55038759,9.922480576,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
0.83875968,5.368061952,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.4,6.4
9.11085273,58.309457472,6.4,6.3,6.4
0.5,3.15,6.3,6.2,6.4
0.5,3.1,6.2,6.2,6.3
0.5,3.1,6.2,6.1,6.2
0.5,3.05,6.1,6,6.2
1,6,6,6,6.1
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
1,6,6,6,6
